,name,text_clusters,price_clusters,finance_clusters,merge_cluster
0,삼성전자,7,0,3,4
1,SK하이닉스,7,6,3,8
2,NAVER,0,1,0,7
3,삼성바이오로직스,8,8,0,7
4,LG화학,7,6,3,8
5,카카오,0,1,0,7
6,삼성SDI,7,0,3,4
7,현대차,4,0,4,4
8,기아,4,0,3,4
9,셀트리온,8,5,0,3
10,POSCO,6,7,2,0
11,현대모비스,4,0,2,4
12,KB금융,3,7,4,2
13,SK이노베이션,7,0,1,4
14,삼성물산,2,9,3,5
15,SK텔레콤,0,7,3,0
16,LG생활건강,2,6,3,8
17,신한지주,3,7,4,2
18,LG전자,4,0,2,4
19,SK,7,0,2,4
20,LG,1,3,3,1
21,한국전력,9,9,2,5
22,삼성생명,3,3,2,2
23,하나금융지주,3,7,4,2
24,엔씨소프트,0,6,3,8
25,하이브,0,1,0,7
26,삼성에스디에스,5,6,3,8
27,HMM,5,7,3,0
28,두산중공업,6,8,3,0
29,삼성전기,0,0,3,4
30,삼성화재,3,8,2,2
31,S-Oil,1,1,1,0
32,포스코케미칼,7,0,0,4
33,KT&G;,2,2,2,6
34,넷마블,0,9,3,5
35,아모레퍼시픽,2,3,3,1
36,고려아연,1,8,3,0
37,대한항공,5,1,2,0
38,우리금융지주,3,8,2,2
39,기업은행,3,8,4,2
40,KT,0,8,2,0
41,한화솔루션,1,5,2,8
42,롯데케미칼,4,6,2,8
43,한온시스템,4,0,3,4
44,SK바이오팜,8,2,1,9
45,한국조선해양,9,3,4,1
46,SKC,7,1,3,0
47,LG유플러스,0,8,2,0
48,현대글로비스,5,6,2,8
49,LG디스플레이,9,3,2,1
50,강원랜드,1,1,1,0
51,코웨이,4,8,3,0
52,CJ제일제당,2,9,2,5
53,현대제철,1,7,2,0
54,현대건설,6,7,2,0
55,미래에셋증권,3,6,3,8
56,금호석유,1,3,3,1
57,한국타이어앤테크놀로지,1,7,2,0
58,삼성엔지니어링,6,8,0,7
59,오리온,2,6,3,8
60,현대중공업지주,9,7,2,0
61,한국금융지주,3,7,4,2
62,일진머티리얼즈,6,1,0,7
63,DB손해보험,3,8,2,2
64,LG이노텍,4,0,3,4
65,이마트,1,0,2,4
66,유한양행,8,5,0,3
67,삼성증권,3,8,2,2
68,아모레G,2,3,3,1
69,GS,1,7,2,0
70,삼성카드,3,8,4,2
71,한국가스공사,6,1,2,0
72,한미사이언스,1,9,0,5
73,한솔케미칼,7,1,3,0
74,쌍용C&E;,6,1,3,0
75,두산밥캣,9,7,2,0
76,한진칼,5,2,1,6
77,삼성중공업,6,6,1,8
78,NH투자증권,3,7,2,2
79,GS건설,6,0,2,4
80,호텔신라,1,7,4,0
81,롯데지주,1,9,2,5
82,GS리테일,1,3,2,1
83,CJ대한통운,5,3,2,1
84,메리츠증권,3,1,2,2
85,두산퓨얼셀,6,5,4,8
86,한미약품,8,6,3,3
87,팬오션,5,1,3,0
88,OCI,7,1,4,0
89,효성첨단소재,4,1,3,0
90,에스원,0,5,3,8
91,녹십자,8,5,0,3
92,한화시스템,0,0,3,4
93,KCC,4,1,2,0
94,동서,2,6,0,8
95,신풍제약,8,2,0,9
96,한국항공우주,1,0,3,4
97,한화생명,3,7,2,2
98,BGF리테일,5,1,3,0
99,BNK금융지주,3,8,4,2
100,만도,4,0,3,4
101,롯데쇼핑,1,3,2,1
102,씨에스윈드,6,0,0,4
103,CJ,5,7,2,0
104,키움증권,3,6,4,8
105,제일기획,0,8,3,0
106,포스코인터내셔널,1,1,2,0
107,대우건설,6,7,2,0
108,한샘,5,1,3,0
109,효성티앤씨,9,7,3,0
110,현대로템,6,1,3,0
111,현대미포조선,1,7,2,0
112,현대해상,3,8,2,2
113,하이트진로,2,3,3,1
114,한화,1,1,2,0
115,한전기술,6,8,0,7
116,대우조선해양,5,9,4,5
117,신세계,2,7,2,0
118,코오롱인더,4,1,2,0
119,DB하이텍,7,0,3,4
120,한화에어로스페이스,9,1,2,0
121,휠라홀딩스,2,9,3,5
122,현대위아,4,0,3,4
123,효성,7,8,2,0
124,SK케미칼,8,2,3,9
125,롯데정밀화학,7,8,3,0
126,LS,1,9,2,5
127,영원무역,2,7,2,0
128,현대엘리베이,1,7,3,0
129,대한전선,1,8,0,7
130,한전KPS,6,8,3,0
131,현대백화점,9,3,2,1
132,대웅,8,5,3,3
133,후성,7,4,0,7
134,LS ELECTRIC,1,4,3,0
135,오뚜기,2,6,3,8
136,농심,2,9,2,5
137,아시아나항공,5,1,4,0
138,HDC현대산업개발,6,0,4,4
139,동원시스템즈,2,1,3,0
140,F&F;홀딩스,2,6,2,8
141,한국앤컴퍼니,1,3,2,1
142,대웅제약,8,9,3,5
143,동국제강,5,7,2,0
144,두산,7,8,3,0
145,금호타이어,1,8,2,0
146,코스맥스,2,1,3,0
147,롯데칠성,2,7,2,0
148,롯데관광개발,1,1,1,0
149,DL,1,2,2,6
150,아이에스동서,6,3,4,1
151,녹십자홀딩스,1,5,3,8
152,종근당,8,5,3,3
153,대한유화,1,6,2,8
154,영풍,7,1,2,0
155,SK네트웍스,1,7,4,0
156,신세계인터내셔날,2,7,3,0
157,더블유게임즈,0,3,3,1
158,이노션,0,9,3,5
159,태광산업,0,7,2,0
160,세방전지,4,0,3,4
161,CJ CGV,1,1,1,0
162,지누스,2,9,0,5
163,KG동부제철,4,7,3,0
164,LX인터내셔널,5,7,2,0
165,한올바이오파마,8,2,0,9
166,화승엔터프라이즈,9,7,3,0
167,한섬,2,7,2,0
168,한국콜마,8,3,3,1
169,휴켐스,7,4,3,0
170,오리온홀딩스,2,7,2,0
171,GKL,1,9,1,5
172,LIG넥스원,0,1,3,0
173,쿠쿠홈시스,2,7,3,0
174,보령제약,8,0,3,4
175,한세실업,2,7,3,0
176,부광약품,8,5,0,3
177,풍산,9,7,2,0
178,현대그린푸드,9,7,2,0
179,SK디스커버리,1,2,2,6
180,삼양홀딩스,9,7,2,0
181,영진약품,8,2,0,9
182,현대홈쇼핑,9,9,2,5
183,동원산업,5,3,2,1
184,대상,2,9,2,5
185,쿠쿠홀딩스,2,7,2,0
186,동원F&B;,2,7,2,0
187,SNT모티브,4,3,2,1
188,넥센타이어,1,7,2,0
189,현대두산인프라코어,9,3,2,1
190,롯데하이마트,1,3,2,1
191,LX하우시스,4,7,2,0
192,삼양식품,2,2,3,6
193,일양약품,8,2,3,9
