name,PER,PBR,PCR,EV/EBITDA,Dividend
삼성전자,4.202417722,0.839959587,2.867896464,2.475084883,-4.563198526
SK하이닉스,4.080657663,0.565597176,2.700439718,2.572889668,-6.559791925
NAVER,6.039357765,2.941106311,5.530445355,5.246408087,-9.965784285
삼성바이오로직스,7.866598937,3.612352499,8.105122798,6.993108222,0
LG화학,6.875657213,1.735522177,3.378511623,3.959770155,-6.265344567
카카오,8.468420402,3.13422094,5.811471031,6.190022175,-12.28771238
삼성SDI,6.544114402,2.010779839,4.784503983,4.9795681,-9.587272661
현대차,5.3305584,-0.304006187,-7.114054629,4.093391153,-6.10780329
기아,4.516645558,0.176322773,2.634593268,2.778208576,-6.392894616
셀트리온,5.880685525,3.09592442,6.397802962,5.060047384,0
카카오뱅크,7.672283894,3.201633861,7.132062678,7.53099149,0
POSCO,3.908812908,-0.943416472,1.459431619,2.263034406,-5.10780329
현대모비스,3.905928478,-0.556393349,3.182692298,2.403267722,-5.912672948
KB금융,2.750606505,-0.915935735,-1.007195501,4.348374075,-4.979373349
크래프톤,5.370164281,4.320484678,5.085339669,4.98458935,0
SK이노베이션,0,0.367371066,2.843983844,-4.651912745,0
삼성물산,4.35614381,-0.59946207,4.051372102,3.812498225,-5.60823228
SK텔레콤,6.376081967,2.272023189,2.100977648,2.533563348,-7.265344567
LG생활건강,4.733896605,2.137503524,4.379898164,3.736604875,-6.764150423
신한지주,2.472487771,-1.152003093,-2.09423607,4.411426246,-4.640253953
LG전자,3.498250868,0.526068812,2.260025656,2.150559677,-6.673002535
SK,6.574707046,-0.089267338,0.847996907,2.881664619,-5.184424571
SK바이오사이언스,8.772413555,5.768713657,6.908572759,8.371863748,0
LG,3.401903472,-0.395928676,4.331275267,2.655351829,-5.13796526
한국전력,2.851998837,-2.251538767,0.111031312,2.424922088,-4.202903992
삼성생명,3.379898164,-1.736965594,2.153805336,3.357552005,-4.721658341
하나금융지주,2.280956314,-1.286304185,-0.713695815,4.078951341,-4.529489165
엔씨소프트,4.760220946,2.15704371,4.559491813,4.06436554,-6.40506933
하이브,7.204375511,3.645009884,6.752213368,6.405652061,0
SK아이이테크놀로지,6.780703794,3.121015401,6.35948603,5.917193037,0
삼성에스디에스,4.757556689,0.847996907,3.590961241,2.592158002,-6.011587974
HMM,6.072748952,2.324810603,2.565597176,3.489286023,0
두산중공업,0,1.575312331,4.496973581,4.793895883,0
삼성전기,4.427606173,1.137503524,3.016139703,2.961623328,-6.895394957
삼성화재,3.880685525,-0.666576266,2.897240426,2.695993813,-4.64385619
S-Oil,0,0.887525271,2.659924558,-5.018812186,0
포스코케미칼,8.337220478,3.257010618,7.910552793,6.54565954,-9.039784866
KT&G;,3.304511042,0.275007047,3.193771743,2.438292852,-4.135427537
넷마블,5.177519203,0.963474124,4.949067966,4.864928972,-7.429731384
아모레퍼시픽,8.481960843,1.459431619,4.449561375,4.110196178,-7.828280761
고려아연,4.022367813,0.411426246,4.339850003,2.618238656,-5.039784866
대한항공,0,0.948600847,1.937344392,3.529820947,0
우리금융지주,2.887525271,-1.251538767,1.432959407,4.263034406,-5.216250017
기업은행,2.462052319,-1.514573173,-0.111031312,6.176123271,-4.553002759
KT,3.601696516,-0.888968688,0.765534746,1.250961574,-4.503077534
한화솔루션,4.215678597,-0.043943348,2.477677328,3.275007047,0
롯데케미칼,5.515699838,-0.836501268,2.454175893,2.521050737,-5.878321443
한온시스템,6.055282436,1.790772038,3.168321116,3.559491813,-5.423526235
SK바이오팜,0,4.390254956,-5.086189313,-5.022367813,0
한국조선해양,0,-0.64385619,-6.247737673,4.174725988,0
SKC,7.421559945,1.778208576,4.337711092,4.545350645,-7.40506933
LG유플러스,3.715893371,-0.268816758,1.244887059,1.89917563,-4.965784285
현대글로비스,3.298658316,0.23878686,2.572889668,2.680324357,-5.506352666
LG디스플레이,0,-0.556393349,1.827819025,2.13093087,0
강원랜드,0,0.678071905,-3.033863452,-3.486714373,0
코웨이,3.800123353,1.867896464,3.297191417,2.419538892,-5.993091631
CJ제일제당,3.13093087,0.163498732,1.555816155,2.333423734,-6.519528055
현대제철,0,-1.59946207,1.411426246,3.323370069,-6.333516069
현대건설,5.485748821,-0.268816758,1.641546029,1.794935663,-6.356975042
미래에셋증권,3.150559677,-0.415037499,3.109360559,4.319762428,-5.49980982
금호석유,3.22342255,0.773996325,2.813524689,2.613531653,-5.276485124
한국타이어앤테크놀로지,3.783456654,-0.535331733,1.996388746,2.039138394,-5.993091631
삼성엔지니어링,4.110196178,1.443606651,6.622198279,3.209453366,0
오리온,4.00270252,1.22650853,3.184280294,2.959770155,-7.179187923
현대중공업지주,0,-0.689659879,2.389566812,6.183288001,-3.995390747
한국금융지주,2.63691458,-0.074000581,-1.269033146,4.04176865,-4.861447625
일진머티리얼즈,6.9489512,3.111031312,6.915042791,6.075960413,-9.200249538
DB손해보험,2.843983844,-0.713118852,1.669026766,2.333423734,-4.687799537
LG이노텍,4.763411574,1.40053793,2.827819025,2.528571319,-8.587272661
이마트,3.628773595,-1.029146346,1.687060688,2.849999259,-6.321928095
유한양행,4.447579197,1.063502942,7.181102551,4.745775149,-7.28771238
삼성증권,3.0721058,-0.321928095,-0.084064265,3.66448284,-4.442222329
아모레G,8.780277286,0.411426246,2.744161096,2.117695043,-7.702749879
GS,0,-1.089267338,1.137503524,3.783456654,-4.439089439
삼성카드,3.316145742,-0.915935735,-2.350497247,4.813524689,-4.251538767
한국가스공사,0,-1.058893689,0.163498732,3.435628594,0
한미사이언스,7.379118399,2.477677328,8.062963557,6.894696523,-8.158429363
한솔케미칼,4.792334806,2.613531653,4.436961338,4.270528942,-7.380821784
쌍용C&E;,4.826294245,1.201633861,3.349082146,3.485426827,-4.140507455
두산밥캣,4.06091205,0.014355293,2.82374936,3.039138394,0
한진칼,0,1.298658316,-4.14404637,-5.883620816,0
삼성중공업,0,-0.377069649,-3.953265239,-3.416839742,0
NH투자증권,2.769771739,-0.556393349,0.251538767,4.3305584,-4.227016448
GS건설,3.385431037,-0.358453971,2.545968369,2.443606651,-5.073393259
호텔신라,0,2.14404637,-5.945560886,6.883132016,-8.64385619
롯데지주,0,-1.286304185,3.152183419,3.121015401,-5.025617534
GS리테일,3.910732662,0.137503524,1.646162657,2.724650272,-5.189680297
CJ대한통운,4.672425342,-0.200912694,2.438292852,2.869871406,0
메리츠증권,2.759155834,-0.251538767,0.358453971,4.185073638,-4.030324537
두산퓨얼셀,8.11779892,3.053111336,-5.628481994,6.634883637,0
한미약품,8.080391184,2.09423607,4.389566812,5.118525849,-9.117787378
팬오션,4.99004722,0.070389328,2.627606838,3.187451054,-6.779917739
OCI,0,0.23878686,-4.569855608,6.1959381,0
효성첨단소재,0,3.200064862,3.182692298,4.383358695,0
에스원,4.452858965,1.014355293,3.155425432,2.983677695,-5.035046947
녹십자,5.066950244,1.232660757,6.213930464,4.911691582,-7.265344567
한화시스템,4.21800615,0.757023247,3.498250868,3.786596362,-6.097887821
KCC,2.185866545,-0.915935735,2.032100843,3.393690764,-5.74081792
동서,4.873321063,1.292781749,5.34091827,5.752481004,-5.622376462
신풍제약,8.985386577,2.731183242,6.951634417,6.853371941,-8.828280761
한국항공우주,5.306699707,1.304511042,2.003602237,3.576522138,-7.24331826
한화생명,3.604071324,-2.251538767,0.918386234,1.475084883,-6.779917739
BGF리테일,4.457462965,1.948600847,2.361768359,2.414135533,-6.020925839
BNK금융지주,2.416839742,-1.64385619,-1.321928095,4.312519967,-4.733123528
만도,8.950614216,0.799087306,2.671293372,3.300123725,0
롯데쇼핑,0,-1.785875195,0.910732662,3.243364426,-5.173970214
씨에스윈드,6.209453366,2.46727948,6.551054528,4.434294618,-7.039784866
CJ,5.206330648,-0.577766999,0.056583528,1.996388746,-5.48681248
키움증권,1.970853654,-0.074000581,-0.925999419,2.972692654,-5.168771307
제일기획,4.077242999,1.042644337,3.600507645,3.280956314,-4.779917739
포스코인터내셔널,3.374343989,-0.358453971,1.13093087,2.548436625,-4.840629153
대우건설,3.153805336,-0.13606155,2.646162657,2.46727948,0
한샘,4.992315252,1.378511623,3.368768349,3.627606838,-6.078259014
효성티앤씨,4.128458384,1.98550043,2.060047384,2.908812908,-6.795859283
현대로템,6.217424614,0.757023247,5.162693432,4.541638734,0
현대미포조선,0,0.321928095,3.498250868,4.775050541,0
현대해상,2.765534746,-1.089267338,0.879705766,2.397802962,-4.658355759
하이트진로,4.783456654,1.056583528,2.613531653,3.13093087,-5.480357457
한화,3.875780063,-0.535331733,-0.13606155,2.09423607,-5.519528055
한전기술,7.730164413,3.070389328,8.003827078,6.301404738,-8.64385619
대우조선해양,5.008988783,-0.473931188,-2.608809243,3.876762491,0
신세계,0,-0.556393349,2.056583528,3.198494154,-7.310432456
코오롱인더,3.514753498,0.097610797,2.217230716,3.280956314,-6.28771238
DB하이텍,4.175524601,1.879705766,3.276496666,3.078951341,-7.587272661
한화에어로스페이스,4.163498732,-0.268816758,2.344828497,2.744161096,-6.158429363
휠라홀딩스,4.054848477,0.815575429,2.347665656,2.657640005,-7.673002535
현대위아,5.120600774,-0.59946207,3.463360886,3.177917792,-6.795859283
효성,0,-0.168122759,2.859969548,3.313245852,-4.265344567
SK케미칼,3.516015147,1.599317794,3.523561956,3.871843649,-6.795859283
롯데정밀화학,3.374343989,0.310340121,3.026800059,2.969012308,-5.733123528
LS,3.803227036,-0.915935735,1.327687364,2.839959587,-5.24331826
영원무역,3.776103988,0.124328135,2.503348735,2.211012193,-6.506352666
현대엘리베이,4.360364277,0.910732662,3.564378169,3.23572706,-5.861447625
대한전선,9.120289725,2.23878686,6.613531653,4.601696516,0
한전KPS,4.547819957,0.956056652,4.734438666,3.321928095,-5.304718805
현대백화점,4.69265037,-1.286304185,2.786596362,2.845991771,-6.276485124
대웅,4.218781168,1.286881148,3.627606838,3.64731451,-8.28771238
후성,8.579240501,3.396433531,5.77452353,5.992315252,0
LS ELECTRIC,4.327687364,0.250961574,2.589763487,2.86393845,-5.695255342
오뚜기,3.974529312,0.070389328,4.187451054,2.543495883,-5.844768884
농심,3.544732656,-0.286304185,2.89917563,2.22650853,-6.158429363
아시아나항공,0,0.565597176,-1.89917563,3.46727948,0
HDC현대산업개발,2.704871964,-0.836501268,-2.456806149,1.063502942,-5.28208783
동원시스템즈,4.642123916,1.40599236,3.403267722,3.657640005,-6.368849142
F&F;홀딩스,2.95419631,0.250961574,2.147306699,3.320484678,-5.435963338
한국앤컴퍼니,3.17951105,-1.152003093,3.544732656,2.82984956,-5.044538396
대웅제약,7.001126665,1.495695163,4.005399988,5.030336078,-7.861447625
동국제강,4.556429415,-0.415037499,1.286881148,2.72900887,-6.321928095
두산,0,0.757023247,4.591559746,3.63343121,-6.189680297
금호타이어,0,0.176322773,2.503348735,3.59812696,0
코스맥스,5.576219781,1.570462931,4.658782734,3.889473543,0
롯데칠성,0,0.056583528,2.053111336,3.397802962,-5.687799537
롯데관광개발,0,2.438292852,-3.40053793,-5.191404729,0
DL,2.220329955,-0.13606155,0.799087306,3.051372102,-5.553002759
아이에스동서,3.47118746,0.214124805,-3.604071324,3.224966365,-5.480357457
녹십자홀딩스,3.005399988,0.545968369,5.142821844,3.949534933,-5.787866492
종근당,3.841973119,1.22650853,3.642701572,3.111031312,-6.912672948
대한유화,3.204766751,-0.689659879,1.937344392,1.526068812,-5.912672948
영풍,3.193771743,-1.473931188,2.244887059,2.150559677,-6.039784866
SK네트웍스,5.192588722,-0.810966176,-3.070389328,2.443606651,-5.40506933
신세계인터내셔날,4.427606173,0.773996325,3.365972428,3.860962798,-7.117787378
더블유게임즈,3.404630684,0.713695815,2.582556003,2.163498732,-7.532824877
이노션,4.206330648,0.604071324,3.480265122,2.217230716,-5.025617534
태광산업,3.35614381,-1.736965594,2.695993813,4.321928095,-9.28771238
세방전지,4.112700133,0.028569152,2.59454855,2.558267634,-7.356975042
CJ CGV,0,2.849999259,-1.495695163,-7.078097423,0
지누스,5.030336078,1.827819025,7.754018952,3.906890596,-7.020925839
KG동부제철,4.022367813,0.163498732,3.054848477,3.539779192,-6.764150423
LX인터내셔널,1.722466024,-0.49410907,1.952333566,2.319039816,-5.983931631
한올바이오파마,5.742006211,2.518535139,10.14560104,6.752614804,0
화승엔터프라이즈,4.715344295,1.021479727,3.778208576,3.326249701,-8.587272661
한섬,3.434294618,-0.321928095,2.639232163,2.185866545,-6.380821784
한국콜마,2.565597176,0.604071324,2.961623328,3.206330648,-6.912672948
휴켐스,4.257764969,0.40053793,3.3950628,2.459431619,-4.53616832
오리온홀딩스,3.679198571,-1,1.250961574,0.650764559,-4.60823228
GKL,0,0.855989697,-2.639232163,-3.671293372,0
LIG넥스원,4.457462965,0.90303827,2.731183242,3.927896454,-6.002310161
쿠쿠홈시스,3.57167681,0.82374936,3.72900887,2.060047384,-6.039784866
보령제약,5.008540672,1.298658316,4.241840184,3.94673086,-7.532824877
한세실업,4.453517579,1.163498732,4.243364426,3.533563348,-5.622376462
부광약품,0,1.589763487,10.33488778,6.38663853,-7.179187923
풍산,3.622930351,-0.713118852,2.935459748,2.799087306,-5.717856771
현대그린푸드,3.64731451,-1.058893689,2.392317423,2.111031312,-5.442222329
SK디스커버리,1.895302621,-0.971430848,2.592158002,2.87774425,-5.60823228
삼양홀딩스,3.200064862,-0.713118852,1.90303827,2.269033146,-5.559791925
영진약품,0,2.869871406,5.82858081,6.669452026,0
현대홈쇼핑,2.817623258,-1.217591435,1.769771739,0.895302621,-4.912672948
동원산업,1.761285273,-0.689659879,0.98550043,2.010779839,-5.467533417
대상,2.763411574,-0.358453971,2.815575429,2.073820233,-5.073393259
쿠쿠홀딩스,2.678071905,-0.251538767,2.859969548,2.189033824,-4.861447625
동원F&B;,3.282439805,0.028569152,2.280956314,2.815575429,-5.811978949
SNT모티브,3.682573297,-0.168122759,2.266036894,1.541019153,-4.899695094
넥센타이어,0,-1.058893689,2.014355293,2.865918815,-6.068543859
현대두산인프라코어,3.510961919,-0.454031631,1.042644337,2.09085343,0
롯데하이마트,4.422905743,-1.64385619,0.731183242,1.948600847,-4.442222329
LX하우시스,0,-0.415037499,0.422233001,2.275007047,-7.702749879
삼양식품,3.17951105,0.831877241,2.901108243,2.372952098,-6.658355759
일양약품,5.753283616,1.448900951,3.344828497,3.784503983,-7.965784285
